date,country_code,lob,forecast
11-08-2020,AU,CAR,1614.253018
12-08-2020,AU,CAR,1587.404365
13-08-2020,AU,CAR,1573.407708
14-08-2020,AU,CAR,1583.883028
15-08-2020,AU,CAR,1608.870818
16-08-2020,AU,CAR,1628.051619
17-08-2020,AU,CAR,1629.029898
18-08-2020,AU,CAR,1612.821944
19-08-2020,AU,CAR,1591.009726
20-08-2020,AU,CAR,1580.783477
21-08-2020,AU,CAR,1589.52797
22-08-2020,AU,CAR,1609.17057
23-08-2020,AU,CAR,1624.587965
24-08-2020,AU,CAR,1625.224146
25-08-2020,AU,CAR,1611.595928
26-08-2020,AU,CAR,1594.435703
27-08-2020,AU,CAR,1586.550121
28-08-2020,AU,CAR,1593.774181
29-08-2020,AU,CAR,1609.645038
30-08-2020,AU,CAR,1621.808506
31-08-2020,AU,CAR,1621.877859
01-09-2020,AU,CAR,1610.577971
02-09-2020,AU,CAR,1596.603654
03-09-2020,AU,CAR,1590.558931
04-09-2020,AU,CAR,1596.557974
05-09-2020,AU,CAR,1609.262929
06-09-2020,AU,CAR,1618.883338
07-09-2020,AU,CAR,1618.683615
08-09-2020,AU,CAR,1609.313944
09-09-2020,AU,CAR,1598.144426
10-09-2020,AU,CAR,1593.514773
11-09-2020,AU,CAR,1598.458849
12-09-2020,AU,CAR,1608.678096
13-09-2020,AU,CAR,1616.275262
14-09-2020,AU,CAR,1615.854475
15-09-2020,AU,CAR,1608.187956
16-09-2020,AU,CAR,1599.25641
17-09-2020,AU,CAR,1595.729905
18-09-2020,AU,CAR,1599.876253
19-09-2020,AU,CAR,1608.113935
20-09-2020,AU,CAR,1614.113979
21-09-2020,AU,CAR,1613.620171
22-09-2020,AU,CAR,1607.352718
23-09-2020,AU,CAR,1600.243692
24-09-2020,AU,CAR,1597.578265
27-06-2020,AU,AIR,907.4309433
28-06-2020,AU,AIR,1.5
29-06-2020,AU,AIR,2.5
30-06-2020,AU,AIR,2.4
01-07-2020,AU,AIR,2.3
02-07-2020,AU,AIR,2.2
03-07-2020,AU,AIR,3.1
04-07-2020,AU,AIR,1.5
05-07-2020,AU,AIR,1.6
06-07-2020,AU,AIR,1.7
07-07-2020,AU,AIR,1.7
08-07-2020,AU,AIR,1.7
09-07-2020,AU,AIR,1.7
10-07-2020,AU,AIR,1.76
11-07-2020,AU,AIR,1.95
12-07-2020,AU,AIR,2.69
13-07-2020,AU,AIR,2.39
14-07-2020,AU,AIR,1.95
15-07-2020,AU,AIR,1.91
16-07-2020,AU,AIR,1.79
17-07-2020,AU,AIR,1.81
18-07-2020,AU,AIR,1.9
19-07-2020,AU,AIR,1.948
20-07-2020,AU,AIR,1.91
21-07-2020,AU,AIR,2.8
22-07-2020,AU,AIR,2.7
23-07-2020,AU,AIR,1.668
24-07-2020,AU,AIR,1.6
25-07-2020,AU,AIR,1.73
26-07-2020,AU,AIR,1.77
27-07-2020,AU,AIR,1.74
28-07-2020,AU,AIR,1.68
29-07-2020,AU,AIR,1.59
30-07-2020,AU,AIR,2.5
31-07-2020,AU,AIR,2.53
01-08-2020,AU,AIR,1.608
02-08-2020,AU,AIR,1.66
03-08-2020,AU,AIR,1.65
04-08-2020,AU,AIR,1.61
05-08-2020,AU,AIR,1.54
06-08-2020,AU,AIR,1.49
07-08-2020,AU,AIR,1.51
08-08-2020,AU,AIR,1.59
09-08-2020,AU,AIR,1.65
10-08-2020,AU,AIR,1.665
11-08-2020,AU,AIR,1.63
12-08-2020,AU,AIR,1.57
13-08-2020,AU,AIR,1.53
14-08-2020,AU,AIR,1.55
15-08-2020,AU,AIR,3.6
16-08-2020,AU,AIR,3.6
17-08-2020,AU,AIR,3.7
18-08-2020,AU,AIR,3.67
19-08-2020,AU,AIR,3.614
20-08-2020,AU,AIR,3.57
21-08-2020,AU,AIR,3.598
22-08-2020,AU,AIR,3.66
23-08-2020,AU,AIR,3.71
24-08-2020,AU,AIR,3.72
25-08-2020,AU,AIR,3.685
26-08-2020,AU,AIR,3.63
27-08-2020,AU,AIR,2.59
28-08-2020,AU,AIR,4.6
29-08-2020,AU,AIR,2.64
30-08-2020,AU,AIR,3.7
31-08-2020,AU,AIR,1.714
01-09-2020,AU,AIR,3.68
02-09-2020,AU,AIR,2.62
03-09-2020,AU,AIR,1.592
04-09-2020,AU,AIR,1.605
05-09-2020,AU,AIR,1.654
06-09-2020,AU,AIR,1.696
07-09-2020,AU,AIR,1.701
08-09-2020,AU,AIR,1.668
09-09-2020,AU,AIR,1.619
10-09-2020,AU,AIR,1.588
11-09-2020,AU,AIR,1.601
12-09-2020,AU,AIR,1.646
13-09-2020,AU,AIR,1.68
14-09-2020,AU,AIR,5.67
15-09-2020,AU,AIR,6.7
16-09-2020,AU,AIR,8.9
17-09-2020,AU,AIR,8.9
18-09-2020,AU,AIR,8.9
19-09-2020,AU,AIR,8.9
20-09-2020,AU,AIR,8.9
21-09-2020,AU,AIR,8.9
22-09-2020,AU,AIR,8.9
23-09-2020,AU,AIR,8.9
24-09-2020,AU,AIR,9.2
27-06-2020,JP,AIR,9.2
28-06-2020,JP,AIR,10.17
29-06-2020,JP,AIR,11.2
30-06-2020,JP,AIR,11.85
01-07-2020,JP,AIR,12.4
02-07-2020,JP,AIR,12.7
03-07-2020,JP,AIR,13.5
04-07-2020,JP,AIR,14.98
05-07-2020,JP,AIR,16
06-07-2020,JP,AIR,16.72
07-07-2020,JP,AIR,17.12
08-07-2020,JP,AIR,17.27
09-07-2020,JP,AIR,17.1
10-07-2020,JP,AIR,17.86
11-07-2020,JP,AIR,19.06
12-07-2020,JP,AIR,20.27
13-07-2020,JP,AIR,20.77
14-07-2020,JP,AIR,20.86
15-07-2020,JP,AIR,20.93
16-07-2020,JP,AIR,20.93
17-07-2020,JP,AIR,21.54
18-07-2020,JP,AIR,22.27
19-07-2020,JP,AIR,22.99
20-07-2020,JP,AIR,23.39
21-07-2020,JP,AIR,23.57
22-07-2020,JP,AIR,23.61
23-07-2020,JP,AIR,23.7
24-07-2020,JP,AIR,24.09
25-07-2020,JP,AIR,24.69
26-07-2020,JP,AIR,25.26
27-07-2020,JP,AIR,25.6
28-07-2020,JP,AIR,25.74
29-07-2020,JP,AIR,25.77
30-07-2020,JP,AIR,25.91
31-07-2020,JP,AIR,26.22
01-08-2020,JP,AIR,26.66
02-08-2020,JP,AIR,27.06
03-08-2020,JP,AIR,27.32
04-08-2020,JP,AIR,27.46
05-08-2020,JP,AIR,27.52
06-08-2020,JP,AIR,27.65
07-08-2020,JP,AIR,27.88
08-08-2020,JP,AIR,28.19
09-08-2020,JP,AIR,28.47
10-08-2020,JP,AIR,28.66
11-08-2020,JP,AIR,28.76
12-08-2020,JP,AIR,28.82
13-08-2020,JP,AIR,28.91
14-08-2020,JP,AIR,29.07
15-08-2020,JP,AIR,29.27
16-08-2020,JP,AIR,29.46
17-08-2020,JP,AIR,29.58
18-08-2020,JP,AIR,29.64
19-08-2020,JP,AIR,29.68
20-08-2020,JP,AIR,29.74
21-08-2020,JP,AIR,29.84
22-08-2020,JP,AIR,29.96
23-08-2020,JP,AIR,30.07
24-08-2020,JP,AIR,30.15
25-08-2020,JP,AIR,30.18
26-08-2020,JP,AIR,30.2
27-08-2020,JP,AIR,30.25
28-08-2020,JP,AIR,30.3
29-08-2020,JP,AIR,30.37
30-08-2020,JP,AIR,30.43
31-08-2020,JP,AIR,30.47
01-09-2020,JP,AIR,30.49
02-09-2020,JP,AIR,30.5
03-09-2020,JP,AIR,30.52
04-09-2020,JP,AIR,30.55
05-09-2020,JP,AIR,30.59
06-09-2020,JP,AIR,30.62
07-09-2020,JP,AIR,30.64
08-09-2020,JP,AIR,30.65
09-09-2020,JP,AIR,31.67
10-09-2020,JP,AIR,32.54
11-09-2020,JP,AIR,33.68
12-09-2020,JP,AIR,37.1
13-09-2020,JP,AIR,37.2
14-09-2020,JP,AIR,37.3
15-09-2020,JP,AIR,37.4
16-09-2020,JP,AIR,40.245
17-09-2020,JP,AIR,41.32
18-09-2020,JP,AIR,38.45
19-09-2020,JP,AIR,37.68
20-09-2020,JP,AIR,37.82
21-09-2020,JP,AIR,37.82
22-09-2020,JP,AIR,38.32
23-09-2020,JP,AIR,38.73
24-09-2020,JP,AIR,38.64
27-06-2020,JP,LODG,172.14
28-06-2020,JP,LODG,171.31
29-06-2020,JP,LODG,172.65
30-06-2020,JP,LODG,173.62
01-07-2020,JP,LODG,174.88
02-07-2020,JP,LODG,183.9
03-07-2020,JP,LODG,185.29
04-07-2020,JP,LODG,176.71
05-07-2020,JP,LODG,179.5
06-07-2020,JP,LODG,186.4
07-07-2020,JP,LODG,181.69
08-07-2020,JP,LODG,188.92
09-07-2020,JP,LODG,192.04
10-07-2020,JP,LODG,207.17
11-07-2020,JP,LODG,202.92
12-07-2020,JP,LODG,204.42
13-07-2020,JP,LODG,208.12
14-07-2020,JP,LODG,212.92
15-07-2020,JP,LODG,211.87
16-07-2020,JP,LODG,212.21
17-07-2020,JP,LODG,213.43
18-07-2020,JP,LODG,214.54
19-07-2020,JP,LODG,215.39
20-07-2020,JP,LODG,214.79
21-07-2020,JP,LODG,218.94
22-07-2020,JP,LODG,227.49
23-07-2020,JP,LODG,238.79
24-07-2020,JP,LODG,232.54
25-07-2020,JP,LODG,247.57
26-07-2020,JP,LODG,262.34
27-07-2020,JP,LODG,265.74
28-07-2020,JP,LODG,265.78
29-07-2020,JP,LODG,266.76
30-07-2020,JP,LODG,266.7
31-07-2020,JP,LODG,269.35
01-08-2020,JP,LODG,273.8
02-08-2020,JP,LODG,277.4
03-08-2020,JP,LODG,279.8
04-08-2020,JP,LODG,280.6
05-08-2020,JP,LODG,280.6
06-08-2020,JP,LODG,281.7
07-08-2020,JP,LODG,284.5
08-08-2020,JP,LODG,287.07
09-08-2020,JP,LODG,289.6
10-08-2020,JP,LODG,291.6
11-08-2020,JP,LODG,291.8
12-08-2020,JP,LODG,292.6
13-08-2020,JP,LODG,292.3
14-08-2020,JP,LODG,294.4
15-08-2020,JP,LODG,296.3
16-08-2020,JP,LODG,297.9
17-08-2020,JP,LODG,298.9
18-08-2020,JP,LODG,299.2
19-08-2020,JP,LODG,299.3
20-08-2020,JP,LODG,299.8
21-08-2020,JP,LODG,300.7
22-08-2020,JP,LODG,301.8
23-08-2020,JP,LODG,302.8
24-08-2020,JP,LODG,303.3
25-08-2020,JP,LODG,303.4
26-08-2020,JP,LODG,303.5
27-08-2020,JP,LODG,303.7
28-08-2020,JP,LODG,304.2
29-08-2020,JP,LODG,304.9
30-08-2020,JP,LODG,305.7
31-08-2020,JP,LODG,305.6
01-09-2020,JP,LODG,305.7
02-09-2020,JP,LODG,305.7
03-09-2020,JP,LODG,305.8
04-09-2020,JP,LODG,306.1
05-09-2020,JP,LODG,306.5
06-09-2020,JP,LODG,306.7
07-09-2020,JP,LODG,306.9
08-09-2020,JP,LODG,306.9
09-09-2020,JP,LODG,306.9
10-09-2020,JP,LODG,306.9
11-09-2020,JP,LODG,307.1
12-09-2020,JP,LODG,307.3
13-09-2020,JP,LODG,307.4
14-09-2020,JP,LODG,307.5
15-09-2020,JP,LODG,307.5
16-09-2020,JP,LODG,310.8
17-09-2020,JP,LODG,311.1
18-09-2020,JP,LODG,307.6
19-09-2020,JP,LODG,320.5
20-09-2020,JP,LODG,325.8
21-09-2020,JP,LODG,326.7
22-09-2020,JP,LODG,330.1
23-09-2020,JP,LODG,332.8
24-09-2020,JP,LODG,338.9
27-06-2020,JP,CAR,891.3003302
28-06-2020,JP,CAR,999.4161534
29-06-2020,JP,CAR,1080.522436
30-06-2020,JP,CAR,1135.810154
01-07-2020,JP,CAR,1187.36234
02-07-2020,JP,CAR,1226.339583
03-07-2020,JP,CAR,1309.535057
04-07-2020,JP,CAR,1448.198859
05-07-2020,JP,CAR,1553.944182
06-07-2020,JP,CAR,1608.581626
07-07-2020,JP,CAR,1645.625261
08-07-2020,JP,CAR,1660.14222
09-07-2020,JP,CAR,1678.953158
10-07-2020,JP,CAR,1745.795918
11-07-2020,JP,CAR,1870.145616
12-07-2020,JP,CAR,1980.533294
13-07-2020,JP,CAR,2041.267901
14-07-2020,JP,CAR,2075.23336
15-07-2020,JP,CAR,2073.660706
16-07-2020,JP,CAR,2083.771135
17-07-2020,JP,CAR,2163.498217
18-07-2020,JP,CAR,2244.050489
19-07-2020,JP,CAR,2316.892029
20-07-2020,JP,CAR,2365.927398
21-07-2020,JP,CAR,2393.711349
22-07-2020,JP,CAR,2404.37473
23-07-2020,JP,CAR,2424.46556
24-07-2020,JP,CAR,2472.40125
25-07-2020,JP,CAR,2536.892113
26-07-2020,JP,CAR,2595.52561
27-07-2020,JP,CAR,2636.157735
28-07-2020,JP,CAR,2655.153255
29-07-2020,JP,CAR,2661.593761
30-07-2020,JP,CAR,2675.335185
31-07-2020,JP,CAR,2710.414756
01-08-2020,JP,CAR,2754.545464
02-08-2020,JP,CAR,2793.720795
03-08-2020,JP,CAR,2821.113601
04-08-2020,JP,CAR,2831.950441
05-08-2020,JP,CAR,2834.93712
06-08-2020,JP,CAR,2845.250139
07-08-2020,JP,CAR,2865.952711
08-08-2020,JP,CAR,2893.078311
09-08-2020,JP,CAR,2917.899682
10-08-2020,JP,CAR,2933.716527
11-08-2020,JP,CAR,2938.747907
12-08-2020,JP,CAR,2938.790544
13-08-2020,JP,CAR,2942.739591
14-08-2020,JP,CAR,2954.24458
15-08-2020,JP,CAR,2970.082081
16-08-2020,JP,CAR,2984.442132
17-08-2020,JP,CAR,2992.729516
18-08-2020,JP,CAR,2993.848131
19-08-2020,JP,CAR,2992.163324
20-08-2020,JP,CAR,2993.331725
21-08-2020,JP,CAR,2999.181145
22-08-2020,JP,CAR,3007.959777
23-08-2020,JP,CAR,3015.990018
24-08-2020,JP,CAR,3019.91629
25-08-2020,JP,CAR,3019.467415
26-08-2020,JP,CAR,3017.463761
27-08-2020,JP,CAR,3017.210589
28-08-2020,JP,CAR,3020.120204
29-08-2020,JP,CAR,3025.035327
30-08-2020,JP,CAR,3029.477476
31-08-2020,JP,CAR,3031.33839
01-09-2020,JP,CAR,3030.466326
02-09-2020,JP,CAR,3028.674001
03-09-2020,JP,CAR,3028.099864
04-09-2020,JP,CAR,3029.578109
05-09-2020,JP,CAR,3032.390004
06-09-2020,JP,CAR,3034.898147
07-09-2020,JP,CAR,3035.760677
08-09-2020,JP,CAR,3034.939459
09-09-2020,JP,CAR,3033.595745
10-09-2020,JP,CAR,3033.04041
11-09-2020,JP,CAR,3033.824288
12-09-2020,JP,CAR,3035.474138
13-09-2020,JP,CAR,3036.922722
14-09-2020,JP,CAR,3037.331874
15-09-2020,JP,CAR,3036.696827
16-09-2020,JP,CAR,3035.746906
17-09-2020,JP,CAR,3035.316038
18-09-2020,JP,CAR,3035.752467
19-09-2020,JP,CAR,3036.740523
20-09-2020,JP,CAR,3037.595109
21-09-2020,JP,CAR,3037.789489
22-09-2020,JP,CAR,3037.331344
23-09-2020,JP,CAR,3036.687029
24-09-2020,JP,CAR,3036.381952
27-06-2020,IN,CAR,7.14
28-06-2020,IN,CAR,8.19
29-06-2020,IN,CAR,8.654
30-06-2020,IN,CAR,9.144
01-07-2020,IN,CAR,9.603
02-07-2020,IN,CAR,9.922
03-07-2020,IN,CAR,10.64
04-07-2020,IN,CAR,11.64
05-07-2020,IN,CAR,12.56
06-07-2020,IN,CAR,12.94
07-07-2020,IN,CAR,13.13
08-07-2020,IN,CAR,13.43
09-07-2020,IN,CAR,13.73
10-07-2020,IN,CAR,14.41
11-07-2020,IN,CAR,15.68
12-07-2020,IN,CAR,16.66
13-07-2020,IN,CAR,17.02
14-07-2020,IN,CAR,16.94
15-07-2020,IN,CAR,16.92
16-07-2020,IN,CAR,17.09
17-07-2020,IN,CAR,17.78
18-07-2020,IN,CAR,18.44
19-07-2020,IN,CAR,19.03
20-07-2020,IN,CAR,19.35
21-07-2020,IN,CAR,19.44
22-07-2020,IN,CAR,19.5
23-07-2020,IN,CAR,19.71
24-07-2020,IN,CAR,20.15
25-07-2020,IN,CAR,20.74
26-07-2020,IN,CAR,21.24
27-07-2020,IN,CAR,21.47
28-07-2020,IN,CAR,21.49
29-07-2020,IN,CAR,21.462
30-07-2020,IN,CAR,21.59
31-07-2020,IN,CAR,21.92
01-08-2020,IN,CAR,22.4
02-08-2020,IN,CAR,22.77
03-08-2020,IN,CAR,22.95
04-08-2020,IN,CAR,22.97
05-08-2020,IN,CAR,22.97
06-08-2020,IN,CAR,23.05
07-08-2020,IN,CAR,23.34
08-08-2020,IN,CAR,23.67
09-08-2020,IN,CAR,23.94
10-08-2020,IN,CAR,24.08
11-08-2020,IN,CAR,24.08
12-08-2020,IN,CAR,24.06
13-08-2020,IN,CAR,24.13
14-08-2020,IN,CAR,24.35
15-08-2020,IN,CAR,24.58
16-08-2020,IN,CAR,24.79
17-08-2020,IN,CAR,24.88
18-08-2020,IN,CAR,24.88
19-08-2020,IN,CAR,24.86
20-08-2020,IN,CAR,24.91
21-08-2020,IN,CAR,25.05
22-08-2020,IN,CAR,25.23
23-08-2020,IN,CAR,25.38
24-08-2020,IN,CAR,25.45
25-08-2020,IN,CAR,25.44
26-08-2020,IN,CAR,25.42
27-08-2020,IN,CAR,25.45
28-08-2020,IN,CAR,25.55
29-08-2020,IN,CAR,25.69
30-08-2020,IN,CAR,25.805
31-08-2020,IN,CAR,25.85
01-09-2020,IN,CAR,25.83
02-09-2020,IN,CAR,25.81
03-09-2020,IN,CAR,25.83
04-09-2020,IN,CAR,25.9
05-09-2020,IN,CAR,26.008
06-09-2020,IN,CAR,26.08
07-09-2020,IN,CAR,26.12
08-09-2020,IN,CAR,26.1
09-09-2020,IN,CAR,26.08
10-09-2020,IN,CAR,26.09
11-09-2020,IN,CAR,26.14
12-09-2020,IN,CAR,26.22
13-09-2020,IN,CAR,26.28
14-09-2020,IN,CAR,26.204
15-09-2020,IN,CAR,26.29
16-09-2020,IN,CAR,26.27
17-09-2020,IN,CAR,26.27
18-09-2020,IN,CAR,26.31
19-09-2020,IN,CAR,26.36
20-09-2020,IN,CAR,26.41
21-09-2020,IN,CAR,26.42
22-09-2020,IN,CAR,26.41
23-09-2020,IN,CAR,26.39
24-09-2020,IN,CAR,26.3
27-06-2020,IN,LODG,67.33196442
28-06-2020,IN,LODG,76.3054994
29-06-2020,IN,LODG,80.9868402
30-06-2020,IN,LODG,85.81206951
01-07-2020,IN,LODG,90.65729707
02-07-2020,IN,LODG,93.8230181
03-07-2020,IN,LODG,99.46817636
04-07-2020,IN,LODG,110.0158005
05-07-2020,IN,LODG,118.777042
06-07-2020,IN,LODG,122.5494418
07-07-2020,IN,LODG,124.7098301
08-07-2020,IN,LODG,127.1867249
09-07-2020,IN,LODG,130.549565
10-07-2020,IN,LODG,137.6798004
11-07-2020,IN,LODG,149.5997579
12-07-2020,IN,LODG,158.8989455
13-07-2020,IN,LODG,161.435815
14-07-2020,IN,LODG,162.318308
15-07-2020,IN,LODG,162.5422698
16-07-2020,IN,LODG,164.840699
17-07-2020,IN,LODG,171.5812458
18-07-2020,IN,LODG,178.2485838
19-07-2020,IN,LODG,184.0864453
20-07-2020,IN,LODG,187.3812151
21-07-2020,IN,LODG,188.7393309
22-07-2020,IN,LODG,189.7551412
23-07-2020,IN,LODG,192.1714323
24-07-2020,IN,LODG,196.8473738
25-07-2020,IN,LODG,202.6952311
26-07-2020,IN,LODG,207.4385472
27-07-2020,IN,LODG,209.8236466
28-07-2020,IN,LODG,210.4926552
29-07-2020,IN,LODG,210.8914966
30-07-2020,IN,LODG,212.6163923
31-07-2020,IN,LODG,216.3178314
01-08-2020,IN,LODG,220.7143992
02-08-2020,IN,LODG,224.2362085
03-08-2020,IN,LODG,226.1794727
04-08-2020,IN,LODG,226.7523237
05-08-2020,IN,LODG,227.135402
06-08-2020,IN,LODG,228.5007169
07-08-2020,IN,LODG,231.1269732
08-08-2020,IN,LODG,234.3646184
09-08-2020,IN,LODG,237.0262546
10-08-2020,IN,LODG,238.3944599
11-08-2020,IN,LODG,238.6908277
12-08-2020,IN,LODG,238.8274502
13-08-2020,IN,LODG,239.7393551
14-08-2020,IN,LODG,241.699948
15-08-2020,IN,LODG,244.1197584
16-08-2020,IN,LODG,246.0893168
17-08-2020,IN,LODG,247.0707774
18-08-2020,IN,LODG,247.2172485
19-08-2020,IN,LODG,247.2391135
20-08-2020,IN,LODG,247.8530716
21-08-2020,IN,LODG,249.2449617
22-08-2020,IN,LODG,250.9979581
23-08-2020,IN,LODG,252.4326414
24-08-2020,IN,LODG,253.1106422
25-08-2020,IN,LODG,253.1473068
26-08-2020,IN,LODG,253.0852981
27-08-2020,IN,LODG,253.4749867
28-08-2020,IN,LODG,254.4783123
29-08-2020,IN,LODG,255.7720108
30-08-2020,IN,LODG,256.8239906
31-08-2020,IN,LODG,257.2957597
01-09-2020,IN,LODG,257.2705762
02-09-2020,IN,LODG,257.1670054
03-09-2020,IN,LODG,257.4120962
04-09-2020,IN,LODG,258.1302675
05-09-2020,IN,LODG,259.0788906
06-09-2020,IN,LODG,259.8514968
07-09-2020,IN,LODG,260.1823614
08-09-2020,IN,LODG,260.1312985
09-09-2020,IN,LODG,260.017665
10-09-2020,IN,LODG,260.1706394
11-09-2020,IN,LODG,260.6915712
12-09-2020,IN,LODG,261.3968162
13-09-2020,IN,LODG,261.9716476
14-09-2020,IN,LODG,262.2085224
15-09-2020,IN,LODG,262.1501534
16-09-2020,IN,LODG,262.0413371
17-09-2020,IN,LODG,262.1375215
18-09-2020,IN,LODG,262.5193151
19-09-2020,IN,LODG,263.0475263
20-09-2020,IN,LODG,263.4800081
21-09-2020,IN,LODG,263.6544459
22-09-2020,IN,LODG,263.6009477
23-09-2020,IN,LODG,263.5065565
24-09-2020,IN,LODG,263.5688863
27-06-2020,IN,AIR,68.72990954
28-06-2020,IN,AIR,79.65202779
29-06-2020,IN,AIR,85.74569854
30-06-2020,IN,AIR,90.6731137
01-07-2020,IN,AIR,95.64142863
02-07-2020,IN,AIR,99.05559251
03-07-2020,IN,AIR,104.8214964
04-07-2020,IN,AIR,116.3638152
05-07-2020,IN,AIR,126.6608688
06-07-2020,IN,AIR,130.5093544
07-07-2020,IN,AIR,133.9079358
08-07-2020,IN,AIR,136.4743913
09-07-2020,IN,AIR,140.6244365
10-07-2020,IN,AIR,148.8005498
11-07-2020,IN,AIR,161.2497087
12-07-2020,IN,AIR,170.9392673
13-07-2020,IN,AIR,173.9819612
14-07-2020,IN,AIR,174.712189
15-07-2020,IN,AIR,174.4644754
16-07-2020,IN,AIR,176.4323611
17-07-2020,IN,AIR,182.3601446
18-07-2020,IN,AIR,189.0834028
19-07-2020,IN,AIR,195.0151605
20-07-2020,IN,AIR,198.2395985
21-07-2020,IN,AIR,199.3196655
22-07-2020,IN,AIR,199.9551139
23-07-2020,IN,AIR,201.916135
24-07-2020,IN,AIR,206.3459687
25-07-2020,IN,AIR,211.896187
26-07-2020,IN,AIR,216.3388265
27-07-2020,IN,AIR,218.401893
28-07-2020,IN,AIR,218.5115122
29-07-2020,IN,AIR,218.3526099
30-07-2020,IN,AIR,219.61323
31-07-2020,IN,AIR,222.8324493
01-08-2020,IN,AIR,226.9240051
02-08-2020,IN,AIR,230.2083776
03-08-2020,IN,AIR,231.8557156
04-08-2020,IN,AIR,232.0515367
05-08-2020,IN,AIR,232.0182977
06-08-2020,IN,AIR,232.9621838
07-08-2020,IN,AIR,235.2504299
08-08-2020,IN,AIR,238.1960964
09-08-2020,IN,AIR,240.5842468
10-08-2020,IN,AIR,241.6625341
11-08-2020,IN,AIR,241.6347814
12-08-2020,IN,AIR,241.4440451
13-08-2020,IN,AIR,242.0727762
14-08-2020,IN,AIR,243.7810256
15-08-2020,IN,AIR,245.9951931
16-08-2020,IN,AIR,247.7815355
17-08-2020,IN,AIR,248.5615281
18-08-2020,IN,AIR,248.4923471
19-08-2020,IN,AIR,248.2962316
20-08-2020,IN,AIR,248.7042525
21-08-2020,IN,AIR,249.9207413
22-08-2020,IN,AIR,251.5233057
23-08-2020,IN,AIR,252.8155055
24-08-2020,IN,AIR,253.3482128
25-08-2020,IN,AIR,253.2361315
26-08-2020,IN,AIR,253.0322281
27-08-2020,IN,AIR,253.2981402
28-08-2020,IN,AIR,254.1933185
29-08-2020,IN,AIR,255.3880494
30-08-2020,IN,AIR,256.3426405
31-08-2020,IN,AIR,256.7125784
01-09-2020,IN,AIR,256.5865538
02-09-2020,IN,AIR,256.3905989
03-09-2020,IN,AIR,256.5543585
04-09-2020,IN,AIR,257.2005923
05-09-2020,IN,AIR,258.0798202
06-09-2020,IN,AIR,258.7799536
07-09-2020,IN,AIR,259.0368199
08-09-2020,IN,AIR,258.9157197
09-09-2020,IN,AIR,258.7415762
10-09-2020,IN,AIR,258.8436751
11-09-2020,IN,AIR,259.3173443
12-09-2020,IN,AIR,259.9716603
13-09-2020,IN,AIR,260.4895947
14-09-2020,IN,AIR,260.6678329
15-09-2020,IN,AIR,260.5564474
16-09-2020,IN,AIR,260.4046238
17-09-2020,IN,AIR,260.4655085
18-09-2020,IN,AIR,260.812832
19-09-2020,IN,AIR,261.300498
20-09-2020,IN,AIR,261.6855567
21-09-2020,IN,AIR,261.8114474
22-09-2020,IN,AIR,261.7156377
23-09-2020,IN,AIR,261.5886765
24-09-2020,IN,AIR,261.6249931
26-06-2020,US,AIR,1116.818709
27-06-2020,US,AIR,1503.904512
28-06-2020,US,AIR,1655.806277
29-06-2020,US,AIR,1761.702549
30-06-2020,US,AIR,1765.15915
01-07-2020,US,AIR,1814.760116
02-07-2020,US,AIR,1949.437942
03-07-2020,US,AIR,2275.20111
04-07-2020,US,AIR,2465.670047
05-07-2020,US,AIR,2441.66178
06-07-2020,US,AIR,2448.569612
07-07-2020,US,AIR,2402.293597
08-07-2020,US,AIR,2312.464928
09-07-2020,US,AIR,2399.813725
10-07-2020,US,AIR,2613.75322
11-07-2020,US,AIR,2827.219812
12-07-2020,US,AIR,2835.942416
13-07-2020,US,AIR,2804.440834
14-07-2020,US,AIR,2686.527189
15-07-2020,US,AIR,2597.913922
16-07-2020,US,AIR,2679.821368
17-07-2020,US,AIR,2865.865123
18-07-2020,US,AIR,3017.978528
19-07-2020,US,AIR,3051.691127
20-07-2020,US,AIR,2987.423493
21-07-2020,US,AIR,2879.141041
22-07-2020,US,AIR,2810.22103
23-07-2020,US,AIR,2874.754742
24-07-2020,US,AIR,3036.143088
25-07-2020,US,AIR,3170.19155
26-07-2020,US,AIR,3215.138473
27-07-2020,US,AIR,3149.731909
28-07-2020,US,AIR,3033.22142
29-07-2020,US,AIR,2962.25963
30-07-2020,US,AIR,3013.099328
31-07-2020,US,AIR,3157.03358
01-08-2020,US,AIR,3283.387272
02-08-2020,US,AIR,3320.245215
03-08-2020,US,AIR,3249.852613
04-08-2020,US,AIR,3132.721462
05-08-2020,US,AIR,3064.652455
06-08-2020,US,AIR,3107.703877
07-08-2020,US,AIR,3234.967824
08-08-2020,US,AIR,3354.190933
09-08-2020,US,AIR,3386.547592
10-08-2020,US,AIR,3319.489755
11-08-2020,US,AIR,3207.654972
12-08-2020,US,AIR,3141.189282
13-08-2020,US,AIR,3177.335093
14-08-2020,US,AIR,3293.861506
15-08-2020,US,AIR,3406.547662
16-08-2020,US,AIR,3436.826806
17-08-2020,US,AIR,3371.328031
18-08-2020,US,AIR,3264.228577
19-08-2020,US,AIR,3199.304174
20-08-2020,US,AIR,3230.527643
21-08-2020,US,AIR,3338.058153
22-08-2020,US,AIR,3443.032319
23-08-2020,US,AIR,3470.806964
24-08-2020,US,AIR,3408.245226
25-08-2020,US,AIR,3306.730994
26-08-2020,US,AIR,3244.031125
27-08-2020,US,AIR,3270.87996
28-08-2020,US,AIR,3370.34371
